# PURPOSE: This file distributes the geomagnetic planetary three-hour index Kp and associated geomagnetic indices as well as relevant solar indices.
# LICENSE: CC BY 4.0, except for the sunspot numbers contained in this file, which have the CC BY-NC 4.0 license
# SOURCE: Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences
# PLEASE CITE: Matzka, J., Stolle, C., Yamazaki, Y., Bronkalla, O. and Morschhauser, A., 2021. The geomagnetic Kp index 
# and derived indices of geomagnetic activity. Space Weather, https://doi.org/10.1029/2020SW002641
#
# Kp, ap and Ap
# The three-hourly equivalent planetary amplitude ap is derived from Kp and the daily equivalent planetary amplitude Ap is the daily mean of ap.
# Kp is unitless. Ap and ap are unitless and can be multiplied by 2 nT to yield the average geomagnetic disturbance at 50 degree geomagnetic latitude.
# Kp, ap and Ap were introduced by Bartels (1949, 1957) and are produced by Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences.
# Described in: Matzka et al. (2021), see reference above.
# Data publication: Matzka, J., Bronkalla, O., Tornow, K., Elger, K. and Stolle, C., 2021. Geomagnetic Kp index. V. 1.0. GFZ Data Services, 
# https://doi.org/10.5880/Kp.0001
# Note: the most recent values are nowcast values and will be replaced by definitive values as soon as they become available.
# 
# International Sunspot Number SN
# The international sunspot number SN (written with subscript N) is given as the daily total sunspot number version 2.0 introduced in 2015.
# The sunspot data is available under the licence CC BY-NC 4.0 from WDC-SILSO, Royal Observatory of Belgium, Brussels. Described in:
# Clette, F., Lefevre, L., 2016. The New Sunspot Number: assembling all corrections. Solar Physics, 291, https://doi.org/10.1007/s11207-016-1014-y 
# Note: the most recent values are preliminary and replaced by definitive values as soon as they become available.
#
# F10.7 Solar Radio Flux
# Local noon-time observed (F10.7obs) and adjusted (F10.7adj) solar radio flux F10.7 in s.f.u. (10^-22 W m^-2 Hz^-1) is provided by 
# Dominion Radio Astrophysical Observatory and Natural Resources Canada.
# Described in: Tapping, K.F., 2013. The 10.7 cm solar radio flux (F10.7). Space Weather, 11, 394-406, https://doi.org/10.1002/swe.20064 
# Note: For ionospheric and atmospheric studies the use of F10.7obs is recommended.
# 
# Short file description (for a detailed file description, see Kp_ap_Ap_SN_F107_format.txt):
# 40 header lines, all starting with #
# ASCII, blank separated and fixed length, missing data indicated by -1.000 for Kp, -1 for ap and SN, -1.0 for F10.7
# YYYY MM DD is date of UT day, days is days since 1932-01-01 00:00 UT to start of UT day, days_m is days since 1932-01-01 00:00 UT to midday of UT day
# BSR is Bartels solar rotation number, dB is day within BSR 
# Kp1 to Kp8 (Kp for the eight eighth of the UT day), ap1 to ap8 (ap for the eight eighth of the UT day), Ap, SN, F10.7obs, F10.7adj
# D indicates if the Kp and SN values are definitive or preliminary. D=0: Kp and SN preliminary; D=1: Kp definitive, SN preliminary; D=2 Kp and SN definitive
#
#
# The format for each line is (i stands for integer, f for float):
#iii ii ii iiiii fffff.f iiii ii ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff iiii iiii iiii iiii iiii iiii iiii iiii  iiii iii ffffff.f ffffff.f i
# The parameters in each line are:
#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1987 05 11 20219 20219.5 2101  6  1.667  1.000  1.000  1.333  0.667  1.000  2.000  2.667    6    4    4    5    3    4    7   12     6  31     84.7     86.4 2
1987 05 12 20220 20220.5 2101  7  0.667  0.667  0.000  0.000  0.333  0.333  0.667  1.333    3    3    0    0    2    2    3    5     2  27     83.6     85.3 2
1987 05 13 20221 20221.5 2101  8  0.667  1.000  2.000  1.000  1.333  2.000  2.000  3.000    3    4    7    4    5    7    7   15     6  26     85.6     87.4 2
1987 05 14 20222 20222.5 2101  9  3.000  1.667  2.000  2.000  3.000  2.000  1.667  2.333   15    6    7    7   15    7    6    9     9  15     89.2     91.1 2
1987 05 15 20223 20223.5 2101 10  0.333  1.000  1.333  1.333  1.333  1.667  0.667  0.667    2    4    5    5    5    6    3    3     4  46     91.6     93.6 2
1987 05 16 20224 20224.5 2101 11  0.667  1.667  1.000  1.000  1.000  1.000  1.667  0.667    3    6    4    4    4    4    6    3     4  59     96.0     98.1 2
1987 05 17 20225 20225.5 2101 12  1.000  0.667  0.333  0.667  1.000  1.000  1.333  1.333    4    3    2    3    4    4    5    5     4  81     94.5     96.7 2
1987 05 18 20226 20226.5 2101 13  0.667  0.333  0.667  0.333  0.333  0.667  0.667  0.333    3    2    3    2    2    3    3    2     2  64     96.2     98.4 2
1987 05 19 20227 20227.5 2101 14  0.333  0.333  0.333  0.333  0.333  1.000  0.333  1.000    2    2    2    2    2    4    2    4     2  77     97.8    100.1 2
1987 05 20 20228 20228.5 2101 15  1.667  0.667  1.000  0.667  1.000  1.000  0.667  1.667    6    3    4    3    4    4    3    6     4  55     97.5     99.8 2
1987 05 21 20229 20229.5 2101 16  1.333  1.000  0.333  0.333  0.333  0.667  0.667  0.333    5    4    2    2    2    3    3    2     3  49     97.5     99.9 2
1987 05 22 20230 20230.5 2101 17  0.667  1.333  1.000  1.333  2.333  3.000  1.667  2.000    3    5    4    5    9   15    6    7     7  45     98.5    101.0 2
1987 05 23 20231 20231.5 2101 18  1.667  1.667  2.000  1.667  1.333  2.000  2.667  3.000    6    6    7    6    5    7   12   15     8  47     92.5     94.8 2
1987 05 24 20232 20232.5 2101 19  2.000  3.333  2.667  2.667  2.667  4.000  4.000  5.000    7   18   12   12   12   27   27   48    20  45     96.0     98.5 2
1987 05 25 20233 20233.5 2101 20  3.000  5.667  4.333  3.000  4.333  2.667  3.667  1.000   15   67   32   15   32   12   22    4    25  44     94.3     96.8 2
1987 05 26 20234 20234.5 2101 21  0.667  1.333  2.000  2.000  2.000  2.000  4.000  2.000    3    5    7    7    7    7   27    7     9  44     89.9     92.3 2
1987 05 27 20235 20235.5 2101 22  2.667  3.000  3.667  3.667  2.333  2.000  3.000  2.667   12   15   22   22    9    7   15   12    14  42     85.2     87.5 2
1987 05 28 20236 20236.5 2101 23  2.000  1.667  1.667  2.000  1.667  1.000  3.000  4.333    7    6    6    7    6    4   15   32    10  25     82.9     85.1 2
1987 05 29 20237 20237.5 2101 24  3.333  4.667  4.333  4.667  4.000  1.667  1.333  0.333   18   39   32   39   27    6    5    2    21  20     77.1     79.2 2
1987 05 30 20238 20238.5 2101 25  0.333  0.667  1.333  2.667  3.333  2.333  3.000  1.667    2    3    5   12   18    9   15    6     9  18     75.8     77.9 2
1987 05 31 20239 20239.5 2101 26  1.667  1.667  2.333  2.667  2.333  2.667  3.667  2.667    6    6    9   12    9   12   22   12    11  14     75.2     77.3 2
1987 06 01 20240 20240.5 2101 27  2.667  1.333  0.667  1.667  2.667  1.667  2.000  2.333   12    5    3    6   12    6    7    9     8  16     75.6     77.7 2
1987 06 02 20241 20241.5 2102  1  3.333  3.000  2.333  1.333  1.000  1.000  1.000  1.000   18   15    9    5    4    4    4    4     8  12     75.7     77.9 2
1987 06 03 20242 20242.5 2102  2  0.333  1.000  0.667  1.333  1.333  1.000  1.333  2.000    2    4    3    5    5    4    5    7     4   0     74.2     76.4 2
1987 06 04 20243 20243.5 2102  3  2.000  1.333  1.333  2.000  2.000  1.333  1.333  1.667    7    5    5    7    7    5    5    6     6   0     75.1     77.3 2
1987 06 05 20244 20244.5 2102  4  1.333  1.667  1.333  1.000  2.333  2.667  2.333  2.333    5    6    5    4    9   12    9    9     7  11     73.9     76.1 2
1987 06 06 20245 20245.5 2102  5  1.000  2.000  5.000  4.667  4.333  3.333  4.000  4.000    4    7   48   39   32   18   27   27    25   0     73.6     75.8 2
1987 06 07 20246 20246.5 2102  6  3.000  1.000  1.000  2.667  2.333  2.333  2.667  2.000   15    4    4   12    9    9   12    7     9   0     73.8     76.0 2
1987 06 08 20247 20247.5 2102  7  1.333  1.000  1.333  0.667  0.667  0.667  0.333  1.000    5    4    5    3    3    3    2    4     4   0     74.8     77.1 2
1987 06 09 20248 20248.5 2102  8  0.667  0.333  0.667  0.667  0.333  1.000  0.667  2.000    3    2    3    3    2    4    3    7     3   0     74.5     76.8 2
1987 06 10 20249 20249.5 2102  9  1.667  1.000  0.333  1.000  1.667  1.333  0.667  1.000    6    4    2    4    6    5    3    4     4   0     75.8     78.1 2
1987 06 11 20250 20250.5 2102 10  1.667  1.333  1.667  3.000  2.000  2.000  1.667  1.667    6    5    6   15    7    7    6    6     7  12     78.3     80.7 2
1987 06 12 20251 20251.5 2102 11  2.000  2.667  2.000  2.667  3.333  3.333  3.000  2.667    7   12    7   12   18   18   15   12    13  23     79.6     82.1 2
1987 06 13 20252 20252.5 2102 12  2.333  2.333  1.667  1.667  1.667  1.000  1.667  1.333    9    9    6    6    6    4    6    5     6  15     79.7     82.2 2
1987 06 14 20253 20253.5 2102 13  1.667  1.333  2.667  1.667  1.333  0.667  0.667  1.667    6    5   12    6    5    3    3    6     6  11     78.1     80.6 2
1987 06 15 20254 20254.5 2102 14  0.667  0.333  0.333  0.667  0.333  2.333  2.000  1.333    3    2    2    3    2    9    7    5     4  12     77.9     80.4 2
1987 06 16 20255 20255.5 2102 15  1.667  1.000  2.333  1.000  1.333  2.000  3.333  2.667    6    4    9    4    5    7   18   12     8  13     78.8     81.3 2
1987 06 17 20256 20256.5 2102 16  2.667  1.667  0.667  1.000  1.667  0.667  0.667  2.000   12    6    3    4    6    3    3    7     6  15     79.3     81.9 2
1987 06 18 20257 20257.5 2102 17  2.000  1.667  1.667  1.667  1.333  1.667  1.333  1.667    7    6    6    6    5    6    5    6     6  26     80.3     82.9 2
1987 06 19 20258 20258.5 2102 18  3.000  3.000  4.333  4.000  3.000  1.333  1.667  3.667   15   15   32   27   15    5    6   22    17  14     79.8     82.4 2
1987 06 20 20259 20259.5 2102 19  2.000  1.333  1.000  1.667  2.000  1.667  3.333  3.000    7    5    4    6    7    6   18   15     8  24     78.5     81.1 2
1987 06 21 20260 20260.5 2102 20  2.667  1.667  1.000  1.000  0.333  1.000  2.000  2.333   12    6    4    4    2    4    7    9     6  31     80.0     82.6 2
1987 06 22 20261 20261.5 2102 21  1.000  0.667  1.000  1.000  0.667  1.000  1.333  1.000    4    3    4    4    3    4    5    4     4  41     84.3     87.1 2
1987 06 23 20262 20262.5 2102 22  0.667  1.333  0.667  0.333  0.667  0.667  1.000  0.667    3    5    3    2    3    3    4    3     3  40     84.7     87.5 2
1987 06 24 20263 20263.5 2102 23  0.333  1.000  2.000  1.000  0.667  2.000  2.667  3.000    2    4    7    4    3    7   12   15     7  41     86.3     89.2 2
1987 06 25 20264 20264.5 2102 24  0.667  1.000  0.667  1.333  0.667  1.000  3.333  3.333    3    4    3    5    3    4   18   18     7  41     83.5     86.3 2
1987 06 26 20265 20265.5 2102 25  3.667  2.667  1.000  0.667  1.667  1.333  2.333  2.667   22   12    4    3    6    5    9   12     9  44     81.5     84.2 2
1987 06 27 20266 20266.5 2102 26  1.667  1.333  1.667  2.333  1.333  1.000  0.333  0.333    6    5    6    9    5    4    2    2     5  35     76.3     78.9 2
1987 06 28 20267 20267.5 2102 27  0.667  1.667  1.333  0.667  0.667  0.333  1.000  2.000    3    6    5    3    3    2    4    7     4  44     76.6     79.2 2
1987 06 29 20268 20268.5 2103  1  1.000  1.667  1.000  1.333  0.667  1.333  1.333  2.000    4    6    4    5    3    5    5    7     5  27     74.2     76.7 2
1987 06 30 20269 20269.5 2103  2  1.333  1.000  0.667  0.667  0.333  0.667  0.333  0.333    5    4    3    3    2    3    2    2     3  15     73.4     75.9 2
1987 07 01 20270 20270.5 2103  3  0.333  0.667  0.000  0.333  0.667  1.000  0.667  0.667    2    3    0    2    3    4    3    3     2  15     73.5     76.0 2
1987 07 02 20271 20271.5 2103  4  0.667  1.000  0.333  0.333  0.333  0.667  1.667  1.333    3    4    2    2    2    3    6    5     3   0     72.0     74.4 2
1987 07 03 20272 20272.5 2103  5  1.000  1.000  0.667  1.667  1.000  1.000  4.000  3.333    4    4    3    6    4    4   27   18     9   0     71.3     73.7 2
1987 07 04 20273 20273.5 2103  6  3.667  2.333  2.000  1.000  0.667  1.333  2.333  1.333   22    9    7    4    3    5    9    5     8   0     70.8     73.2 2
1987 07 05 20274 20274.5 2103  7  2.000  1.667  2.000  1.333  1.667  1.000  1.667  1.667    7    6    7    5    6    4    6    6     6   0     71.0     73.4 2
1987 07 06 20275 20275.5 2103  8  1.333  1.667  1.000  1.000  1.333  1.333  1.333  1.667    5    6    4    4    5    5    5    6     5   0     70.9     73.3 2
1987 07 07 20276 20276.5 2103  9  0.667  0.667  0.667  0.667  1.000  0.667  2.000  0.667    3    3    3    3    4    3    7    3     4  10     71.7     74.1 2
1987 07 08 20277 20277.5 2103 10  2.000  2.667  2.333  3.000  2.667  2.000  1.667  2.333    7   12    9   15   12    7    6    9    10  14     73.6     76.1 2
1987 07 09 20278 20278.5 2103 11  1.667  2.667  2.667  1.667  1.333  2.333  2.000  3.000    6   12   12    6    5    9    7   15     9  15     73.8     76.3 2
1987 07 10 20279 20279.5 2103 12  3.333  2.667  2.000  2.667  3.333  2.000  2.000  1.000   18   12    7   12   18    7    7    4    11  13     73.8     76.3 2
1987 07 11 20280 20280.5 2103 13  2.000  2.333  2.333  1.000  1.333  1.333  2.000  2.000    7    9    9    4    5    5    7    7     7   0     73.2     75.7 2
1987 07 12 20281 20281.5 2103 14  0.667  2.000  2.333  2.333  2.333  1.667  2.000  2.333    3    7    9    9    9    6    7    9     7   0     73.1     75.5 2
1987 07 13 20282 20282.5 2103 15  1.333  0.667  0.667  0.667  1.000  0.333  1.000  2.333    5    3    3    3    4    2    4    9     4   0     72.7     75.1 2
1987 07 14 20283 20283.5 2103 16  2.000  2.000  1.667  1.333  0.333  1.000  1.667  1.667    7    7    6    5    2    4    6    6     5   0     74.1     76.6 2
1987 07 15 20284 20284.5 2103 17  1.667  1.667  3.333  3.667  4.667  4.000  4.333  4.667    6    6   18   22   39   27   32   39    24  15     76.3     78.8 2
1987 07 16 20285 20285.5 2103 18  4.000  3.333  3.333  3.667  1.667  4.000  3.000  4.000   27   18   18   22    6   27   15   27    20  20     78.3     80.9 2
1987 07 17 20286 20286.5 2103 19  2.667  3.667  2.667  3.000  3.667  1.667  2.667  3.000   12   22   12   15   22    6   12   15    14  16     78.9     81.5 2
1987 07 18 20287 20287.5 2103 20  3.000  2.667  2.000  2.333  2.333  2.000  3.000  2.333   15   12    7    9    9    7   15    9    10  20     79.9     82.5 2
1987 07 19 20288 20288.5 2103 21  2.333  1.667  0.667  2.000  2.333  2.000  2.667  2.667    9    6    3    7    9    7   12   12     8  27     82.4     85.1 2
1987 07 20 20289 20289.5 2103 22  1.667  2.667  1.333  1.000  2.000  2.000  2.667  3.667    6   12    5    4    7    7   12   22     9  44     90.8     93.8 2
1987 07 21 20290 20290.5 2103 23  1.667  1.667  2.333  1.333  1.333  1.667  1.333  1.667    6    6    9    5    5    6    5    6     6  77     92.6     95.6 2
1987 07 22 20291 20291.5 2103 24  2.000  2.333  2.667  2.000  1.000  1.333  2.333  2.000    7    9   12    7    4    5    9    7     8 101     99.4    102.6 2
1987 07 23 20292 20292.5 2103 25  1.000  1.333  0.667  0.667  1.333  1.333  2.000  2.667    4    5    3    3    5    5    7   12     6 118    112.0    115.6 2
1987 07 24 20293 20293.5 2103 26  1.667  1.333  1.000  0.667  1.667  4.000  4.000  3.000    6    5    4    3    6   27   27   15    12 106    111.4    115.0 2
1987 07 25 20294 20294.5 2103 27  3.333  2.667  3.333  4.333  3.667  2.667  2.667  2.333   18   12   18   32   22   12   12    9    17 102    111.4    114.9 2
1987 07 26 20295 20295.5 2104  1  0.667  0.667  1.667  1.000  0.667  0.667  0.667  0.667    3    3    6    4    3    3    3    3     4  98    106.4    109.8 2
1987 07 27 20296 20296.5 2104  2  2.000  1.667  1.667  1.000  1.667  1.000  1.000  0.667    7    6    6    4    6    4    4    3     5  89    102.2    105.4 2
1987 07 28 20297 20297.5 2104  3  1.333  1.667  2.333  3.667  5.000  4.333  4.333  5.333    5    6    9   22   48   32   32   56    26  69     99.4    102.5 2
1987 07 29 20298 20298.5 2104  4  6.667  7.000  5.333  5.000  5.000  2.667  1.333  1.000  111  132   56   48   48   12    5    4    52  69     94.4     97.3 2
1987 07 30 20299 20299.5 2104  5  3.333  1.333  1.333  1.333  2.333  1.333  2.333  3.000   18    5    5    5    9    5    9   15     9  72     91.2     94.0 2
1987 07 31 20300 20300.5 2104  6  3.333  5.000  3.000  1.667  2.000  1.000  2.000  1.333   18   48   15    6    7    4    7    5    14  73     89.2     91.9 2
1987 08 01 20301 20301.5 2104  7  3.000  4.000  2.000  1.667  2.000  1.667  1.333  1.333   15   27    7    6    7    6    5    5    10  56     88.4     91.1 2
1987 08 02 20302 20302.5 2104  8  2.333  1.333  1.667  0.333  1.333  1.000  1.000  1.000    9    5    6    2    5    4    4    4     5  58     87.1     89.7 2
1987 08 03 20303 20303.5 2104  9  1.000  1.333  2.000  2.000  3.000  4.667  3.000  1.333    4    5    7    7   15   39   15    5    12  48     84.6     87.1 2
1987 08 04 20304 20304.5 2104 10  1.333  2.000  1.333  1.333  1.333  2.000  2.333  2.667    5    7    5    5    5    7    9   12     7  41     81.6     84.0 2
1987 08 05 20305 20305.5 2104 11  3.333  3.333  3.333  3.000  2.333  2.333  2.333  1.667   18   18   18   15    9    9    9    6    13  38     79.3     81.6 2
1987 08 06 20306 20306.5 2104 12  1.000  2.000  2.333  2.000  2.000  3.000  2.000  1.000    4    7    9    7    7   15    7    4     8  40     82.8     85.2 2
1987 08 07 20307 20307.5 2104 13  2.333  1.000  0.667  1.000  1.000  1.000  1.000  0.667    9    4    3    4    4    4    4    3     4  47     87.1     89.6 2
1987 08 08 20308 20308.5 2104 14  1.333  1.667  2.000  1.667  2.000  2.000  2.667  4.333    5    6    7    6    7    7   12   32    10  56     91.3     93.9 2
1987 08 09 20309 20309.5 2104 15  3.000  2.333  2.667  1.333  2.667  1.333  1.667  1.000   15    9   12    5   12    5    6    4     8  48     92.3     94.9 2
1987 08 10 20310 20310.5 2104 16  1.000  1.000  1.000  1.000  1.000  1.333  1.333  1.333    4    4    4    4    4    5    5    5     4  58     91.5     94.0 2
1987 08 11 20311 20311.5 2104 17  1.667  1.333  0.667  0.333  1.667  2.333  3.000  2.333    6    5    3    2    6    9   15    9     7  69     97.2     99.8 2
1987 08 12 20312 20312.5 2104 18  3.333  2.667  2.333  2.000  3.000  3.667  3.333  4.000   18   12    9    7   15   22   18   27    16  60     97.4    100.0 2
1987 08 13 20313 20313.5 2104 19  3.333  3.000  5.667  4.333  2.667  2.333  3.000  3.333   18   15   67   32   12    9   15   18    23  58     99.2    101.8 2
1987 08 14 20314 20314.5 2104 20  3.333  4.000  2.333  2.667  2.667  2.667  3.333  3.333   18   27    9   12   12   12   18   18    16  61     99.8    102.4 2
1987 08 15 20315 20315.5 2104 21  2.333  3.000  4.000  3.667  3.667  2.333  3.333  4.333    9   15   27   22   22    9   18   32    19  61     98.8    101.3 2
1987 08 16 20316 20316.5 2104 22  3.333  3.333  3.000  3.000  2.333  1.667  2.333  2.000   18   18   15   15    9    6    9    7    12  68    100.2    102.7 2
1987 08 17 20317 20317.5 2104 23  2.333  2.333  2.000  2.000  3.000  4.000  2.333  2.000    9    9    7    7   15   27    9    7    11  57     98.8    101.3 2
1987 08 18 20318 20318.5 2104 24  1.667  2.667  1.667  1.333  1.333  1.667  1.333  1.667    6   12    6    5    5    6    5    6     6  53     98.0    100.4 2
1987 08 19 20319 20319.5 2104 25  1.333  2.667  2.667  1.333  2.667  2.333  1.333  2.333    5   12   12    5   12    9    5    9     9  56     96.7     99.0 2
1987 08 20 20320 20320.5 2104 26  2.333  2.000  2.000  2.667  2.333  2.000  2.333  1.333    9    7    7   12    9    7    9    5     8  63     98.9    101.3 2
1987 08 21 20321 20321.5 2104 27  2.667  1.333  1.667  1.000  0.667  1.333  1.333  0.333   12    5    6    4    3    5    5    2     5  60     94.4     96.6 2
1987 08 22 20322 20322.5 2105  1  1.000  1.000  1.000  2.333  1.333  2.333  2.667  1.667    4    4    4    9    5    9   12    6     7  42     92.3     94.4 2
1987 08 23 20323 20323.5 2105  2  2.000  2.000  2.667  1.667  2.667  3.000  2.667  2.667    7    7   12    6   12   15   12   12    10  48     89.8     91.8 2
1987 08 24 20324 20324.5 2105  3  2.000  2.000  0.667  3.667  3.667  2.333  2.333  2.333    7    7    3   22   22    9    9    9    11  43     87.7     89.6 2
1987 08 25 20325 20325.5 2105  4  2.667  1.667  3.667  4.667  6.000  5.333  5.333  4.667   12    6   22   39   80   56   56   39    39  43     88.0     89.9 2
1987 08 26 20326 20326.5 2105  5  5.667  6.000  4.667  4.667  4.333  3.667  4.000  3.000   67   80   39   39   32   22   27   15    40  42     85.5     87.3 2
1987 08 27 20327 20327.5 2105  6  3.000  2.667  3.333  3.667  4.333  4.667  4.000  1.667   15   12   18   22   32   39   27    6    21  30     83.4     85.1 2
1987 08 28 20328 20328.5 2105  7  2.333  2.667  1.000  1.667  2.667  2.667  4.000  4.667    9   12    4    6   12   12   27   39    15  29     79.7     81.3 2
1987 08 29 20329 20329.5 2105  8  3.667  1.000  1.333  3.000  1.333  3.333  3.333  2.667   22    4    5   15    5   18   18   12    12  16     78.4     80.0 2
1987 08 30 20330 20330.5 2105  9  2.333  2.667  4.667  2.000  1.667  3.000  3.000  2.667    9   12   39    7    6   15   15   12    14  12     77.0     78.5 2
1987 08 31 20331 20331.5 2105 10  3.333  3.667  5.667  2.667  5.667  5.333  3.333  3.000   18   22   67   12   67   56   18   15    34  25     81.7     83.2 2
1987 09 01 20332 20332.5 2105 11  4.667  5.333  4.333  3.333  4.667  4.333  3.333  4.667   39   56   32   18   39   32   18   39    34  41     83.8     85.3 2
1987 09 02 20333 20333.5 2105 12  3.667  3.667  3.000  2.000  2.000  2.333  2.333  1.333   22   22   15    7    7    9    9    5    12  47     84.0     85.5 2
1987 09 03 20334 20334.5 2105 13  0.333  1.333  2.000  1.333  1.000  0.667  0.000  0.667    2    5    7    5    4    3    0    3     4  46     86.0     87.5 2
1987 09 04 20335 20335.5 2105 14  1.667  2.333  0.667  1.333  2.000  2.000  1.667  2.333    6    9    3    5    7    7    6    9     6  47     88.2     89.7 2
1987 09 05 20336 20336.5 2105 15  2.000  2.000  2.000  2.333  1.667  1.000  1.333  1.667    7    7    7    9    6    4    5    6     6  49     92.0     93.5 2
1987 09 06 20337 20337.5 2105 16  2.333  1.667  2.000  3.000  2.000  2.333  3.000  1.667    9    6    7   15    7    9   15    6     9  55     94.1     95.6 2
1987 09 07 20338 20338.5 2105 17  0.667  1.667  2.333  2.667  3.667  2.667  1.000  3.333    3    6    9   12   22   12    4   18    11  70     98.0     99.5 2
1987 09 08 20339 20339.5 2105 18  3.333  2.333  2.333  2.667  2.333  2.333  1.333  2.000   18    9    9   12    9    9    5    7    10  83    100.5    102.0 2
1987 09 09 20340 20340.5 2105 19  2.000  2.333  4.000  2.667  1.667  1.000  1.667  1.667    7    9   27   12    6    4    6    6    10  80     99.5    100.9 2
1987 09 10 20341 20341.5 2105 20  2.000  1.000  1.000  3.667  6.333  6.000  4.000  5.667    7    4    4   22   94   80   27   67    38  73     96.5     97.8 2
1987 09 11 20342 20342.5 2105 21  5.333  4.000  4.333  5.333  3.667  4.667  5.000  4.667   56   27   32   56   22   39   48   39    40  72     94.2     95.5 2
1987 09 12 20343 20343.5 2105 22  2.333  3.667  4.000  3.000  3.333  3.667  4.333  4.000    9   22   27   15   18   22   32   27    22  55     90.0     91.2 2
1987 09 13 20344 20344.5 2105 23  4.000  3.667  2.000  2.333  4.000  5.000  2.000  4.667   27   22    7    9   27   48    7   39    23  31     88.7     89.8 2
1987 09 14 20345 20345.5 2105 24  5.000  4.667  3.667  3.667  3.333  2.667  4.333  3.000   48   39   22   22   18   12   32   15    26  25     85.8     86.8 2
1987 09 15 20346 20346.5 2105 25  4.000  3.667  4.333  3.667  3.333  4.333  4.333  5.000   27   22   32   22   18   32   32   48    29  26     84.1     85.0 2
1987 09 16 20347 20347.5 2105 26  4.667  2.667  3.333  3.667  3.000  3.000  3.000  3.000   39   12   18   22   15   15   15   15    19  30     82.7     83.6 2
1987 09 17 20348 20348.5 2105 27  2.333  3.667  3.000  3.000  3.000  3.333  3.667  3.667    9   22   15   15   15   18   22   22    17  31     83.2     84.0 2
1987 09 18 20349 20349.5 2106  1  2.333  2.000  2.333  2.333  1.333  2.000  1.667  2.000    9    7    9    9    5    7    6    7     7  37     81.7     82.5 2
1987 09 19 20350 20350.5 2106  2  1.667  0.333  0.667  2.000  1.000  0.667  0.333  0.000    6    2    3    7    4    3    2    0     3  44     82.0     82.7 2
1987 09 20 20351 20351.5 2106  3  1.000  2.000  0.667  1.333  2.333  3.667  4.333  2.333    4    7    3    5    9   22   32    9    11  47     84.2     84.9 2
1987 09 21 20352 20352.5 2106  4  2.333  3.000  2.333  2.667  3.667  1.667  1.333  1.333    9   15    9   12   22    6    5    5    10  40     82.4     83.1 2
1987 09 22 20353 20353.5 2106  5  3.667  3.667  2.667  2.000  1.667  4.667  4.333  6.333   22   22   12    7    6   39   32   94    29  29     80.7     81.3 2
1987 09 23 20354 20354.5 2106  6  5.667  3.667  3.333  2.000  2.000  1.667  1.333  0.667   67   22   18    7    7    6    5    3    17  32     79.9     80.4 2
1987 09 24 20355 20355.5 2106  7  3.667  4.333  2.667  2.333  2.000  2.000  2.667  2.333   22   32   12    9    7    7   12    9    14  31     79.8     80.3 2
1987 09 25 20356 20356.5 2106  8  2.667  3.667  4.333  4.667  5.333  6.000  5.333  5.667   12   22   32   39   56   80   56   67    46  15     77.5     77.9 2
1987 09 26 20357 20357.5 2106  9  3.000  4.667  4.333  3.667  3.000  2.667  3.333  1.667   15   39   32   22   15   12   18    6    20  15     76.1     76.5 2
1987 09 27 20358 20358.5 2106 10  3.000  2.000  1.667  2.667  2.333  2.000  3.333  2.667   15    7    6   12    9    7   18   12    11  24     79.9     80.3 2
1987 09 28 20359 20359.5 2106 11  5.000  2.667  2.333  4.333  4.000  2.667  3.333  3.333   48   12    9   32   27   12   18   18    22  27     82.0     82.3 2
1987 09 29 20360 20360.5 2106 12  3.667  3.667  2.667  3.000  5.333  5.333  4.333  3.667   22   22   12   15   56   56   32   22    30  32     83.3     83.6 2
1987 09 30 20361 20361.5 2106 13  5.000  6.000  5.000  4.333  4.000  5.667  4.000  2.667   48   80   48   32   27   67   27   12    43  32     81.7     81.9 2
1987 10 01 20362 20362.5 2106 14  3.667  2.333  3.000  2.333  2.000  3.000  3.000  2.333   22    9   15    9    7   15   15    9    13  36     84.1     84.3 2
1987 10 02 20363 20363.5 2106 15  3.000  2.000  2.333  3.667  2.000  0.667  1.333  0.333   15    7    9   22    7    3    5    2     9  26     84.7     84.8 2
1987 10 03 20364 20364.5 2106 16  0.333  2.333  4.333  4.667  6.000  5.000  5.333  3.667    2    9   32   39   80   48   56   22    36  32     85.6     85.7 2
1987 10 04 20365 20365.5 2106 17  3.000  3.000  2.667  3.667  4.000  2.333  1.000  1.000   15   15   12   22   27    9    4    4    14  61     89.2     89.2 2
1987 10 05 20366 20366.5 2106 18  1.000  2.000  1.333  2.333  1.667  1.333  1.000  1.333    4    7    5    9    6    5    4    5     6  56     90.2     90.2 2
1987 10 06 20367 20367.5 2106 19  1.000  1.333  1.333  1.333  0.667  1.000  2.000  2.000    4    5    5    5    3    4    7    7     5  50     89.6     89.5 2
1987 10 07 20368 20368.5 2106 20  0.333  1.333  1.667  2.333  4.000  1.667  1.000  1.333    2    5    6    9   27    6    4    5     8  41     91.1     91.0 2
