# PURPOSE: This file distributes the geomagnetic planetary three-hour index Kp and associated geomagnetic indices as well as relevant solar indices.
# LICENSE: CC BY 4.0, except for the sunspot numbers contained in this file, which have the CC BY-NC 4.0 license
# SOURCE: Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences
# PLEASE CITE: Matzka, J., Stolle, C., Yamazaki, Y., Bronkalla, O. and Morschhauser, A., 2021. The geomagnetic Kp index 
# and derived indices of geomagnetic activity. Space Weather, https://doi.org/10.1029/2020SW002641
#
# Kp, ap and Ap
# The three-hourly equivalent planetary amplitude ap is derived from Kp and the daily equivalent planetary amplitude Ap is the daily mean of ap.
# Kp is unitless. Ap and ap are unitless and can be multiplied by 2 nT to yield the average geomagnetic disturbance at 50 degree geomagnetic latitude.
# Kp, ap and Ap were introduced by Bartels (1949, 1957) and are produced by Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences.
# Described in: Matzka et al. (2021), see reference above.
# Data publication: Matzka, J., Bronkalla, O., Tornow, K., Elger, K. and Stolle, C., 2021. Geomagnetic Kp index. V. 1.0. GFZ Data Services, 
# https://doi.org/10.5880/Kp.0001
# Note: the most recent values are nowcast values and will be replaced by definitive values as soon as they become available.
# 
# International Sunspot Number SN
# The international sunspot number SN (written with subscript N) is given as the daily total sunspot number version 2.0 introduced in 2015.
# The sunspot data is available under the licence CC BY-NC 4.0 from WDC-SILSO, Royal Observatory of Belgium, Brussels. Described in:
# Clette, F., Lefevre, L., 2016. The New Sunspot Number: assembling all corrections. Solar Physics, 291, https://doi.org/10.1007/s11207-016-1014-y 
# Note: the most recent values are preliminary and replaced by definitive values as soon as they become available.
#
# F10.7 Solar Radio Flux
# Local noon-time observed (F10.7obs) and adjusted (F10.7adj) solar radio flux F10.7 in s.f.u. (10^-22 W m^-2 Hz^-1) is provided by 
# Dominion Radio Astrophysical Observatory and Natural Resources Canada.
# Described in: Tapping, K.F., 2013. The 10.7 cm solar radio flux (F10.7). Space Weather, 11, 394-406, https://doi.org/10.1002/swe.20064 
# Note: For ionospheric and atmospheric studies the use of F10.7obs is recommended.
# 
# Short file description (for a detailed file description, see Kp_ap_Ap_SN_F107_format.txt):
# 40 header lines, all starting with #
# ASCII, blank separated and fixed length, missing data indicated by -1.000 for Kp, -1 for ap and SN, -1.0 for F10.7
# YYYY MM DD is date of UT day, days is days since 1932-01-01 00:00 UT to start of UT day, days_m is days since 1932-01-01 00:00 UT to midday of UT day
# BSR is Bartels solar rotation number, dB is day within BSR 
# Kp1 to Kp8 (Kp for the eight eighth of the UT day), ap1 to ap8 (ap for the eight eighth of the UT day), Ap, SN, F10.7obs, F10.7adj
# D indicates if the Kp and SN values are definitive or preliminary. D=0: Kp and SN preliminary; D=1: Kp definitive, SN preliminary; D=2 Kp and SN definitive
#
#
# The format for each line is (i stands for integer, f for float):
#iii ii ii iiiii fffff.f iiii ii ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff iiii iiii iiii iiii iiii iiii iiii iiii  iiii iii ffffff.f ffffff.f i
# The parameters in each line are:
#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1986 05 11 19854 19854.5 2087 19  1.667  1.667  2.000  2.000  1.667  1.667  2.000  2.000    6    6    7    7    6    6    7    7     6   0     70.0     71.4 2
1986 05 12 19855 19855.5 2087 20  2.333  3.333  1.333  1.333  2.000  1.000  1.000  1.333    9   18    5    5    7    4    4    5     7   0     69.4     70.8 2
1986 05 13 19856 19856.5 2087 21  0.667  0.667  0.667  1.000  0.667  0.667  1.333  2.000    3    3    3    4    3    3    5    7     4   0     70.2     71.7 2
1986 05 14 19857 19857.5 2087 22  1.333  1.333  1.000  0.000  0.333  0.667  0.667  1.000    5    5    4    0    2    3    3    4     3   0     70.1     71.6 2
1986 05 15 19858 19858.5 2087 23  0.333  1.000  1.000  1.000  0.667  0.667  1.333  1.667    2    4    4    4    3    3    5    6     4  12     71.1     72.7 2
1986 05 16 19859 19859.5 2087 24  0.333  1.000  2.000  2.000  1.667  1.333  2.667  3.000    2    4    7    7    6    5   12   15     7  14     72.6     74.2 2
1986 05 17 19860 19860.5 2087 25  2.667  3.000  1.000  2.333  2.000  2.333  1.667  1.667   12   15    4    9    7    9    6    6     8  15     73.6     75.3 2
1986 05 18 19861 19861.5 2087 26  0.667  1.667  2.333  1.667  1.333  1.000  0.333  2.000    3    6    9    6    5    4    2    7     5  26     76.9     78.7 2
1986 05 19 19862 19862.5 2087 27  2.000  1.667  1.000  1.667  2.667  2.000  2.667  2.333    7    6    4    6   12    7   12    9     8  32     76.9     78.7 2
1986 05 20 19863 19863.5 2088  1  1.667  1.667  0.333  1.667  1.667  2.000  1.000  1.667    6    6    2    6    6    7    4    6     5  32     77.7     79.6 2
1986 05 21 19864 19864.5 2088  2  0.333  0.667  1.667  2.333  2.333  2.333  2.000  1.000    2    3    6    9    9    9    7    4     6  35     77.3     79.2 2
1986 05 22 19865 19865.5 2088  3  0.333  0.667  0.333  0.000  0.333  1.333  2.000  1.333    2    3    2    0    2    5    7    5     3  32     77.3     79.2 2
1986 05 23 19866 19866.5 2088  4  2.000  2.000  3.000  2.333  2.333  1.000  1.333  2.000    7    7   15    9    9    4    5    7     8  28     76.8     78.7 2
1986 05 24 19867 19867.5 2088  5  2.000  1.667  1.333  1.667  2.667  2.333  0.667  1.667    7    6    5    6   12    9    3    6     7  28     77.5     79.5 2
1986 05 25 19868 19868.5 2088  6  2.000  2.667  3.000  3.000  2.000  2.333  1.333  1.667    7   12   15   15    7    9    5    6    10  26     79.0     81.1 2
1986 05 26 19869 19869.5 2088  7  1.667  1.667  3.000  2.333  2.000  2.333  1.667  1.000    6    6   15    9    7    9    6    4     8  33     75.1     77.1 2
1986 05 27 19870 19870.5 2088  8  2.000  1.333  2.000  1.333  1.333  2.000  2.000  3.000    7    5    7    5    5    7    7   15     7  22     72.7     74.6 2
1986 05 28 19871 19871.5 2088  9  2.333  0.333  0.000  0.333  0.333  0.333  0.667  0.667    9    2    0    2    2    2    3    3     3  21     72.3     74.3 2
1986 05 29 19872 19872.5 2088 10  1.000  0.667  0.333  1.333  0.667  0.333  1.000  2.000    4    3    2    5    3    2    4    7     4  22     72.3     74.3 2
1986 05 30 19873 19873.5 2088 11  1.000  1.000  0.667  1.000  1.667  3.333  3.667  3.333    4    4    3    4    6   18   22   18    10  15     70.5     72.5 2
1986 05 31 19874 19874.5 2088 12  3.000  3.667  3.333  3.000  2.667  2.667  4.000  3.333   15   22   18   15   12   12   27   18    17  14     71.2     73.2 2
1986 06 01 19875 19875.5 2088 13  4.333  2.333  2.333  2.667  1.667  2.667  2.667  4.000   32    9    9   12    6   12   12   27    15   4     69.1     71.1 2
1986 06 02 19876 19876.5 2088 14  2.667  2.333  1.667  1.000  2.000  2.000  2.667  2.333   12    9    6    4    7    7   12    9     8   0     67.8     69.8 2
1986 06 03 19877 19877.5 2088 15  3.333  2.667  2.333  1.333  1.667  1.333  2.667  2.667   18   12    9    5    6    5   12   12    10   0     67.9     69.9 2
1986 06 04 19878 19878.5 2088 16  2.000  2.000  2.333  2.667  2.000  1.667  2.000  1.000    7    7    9   12    7    6    7    4     7   0     67.3     69.3 2
1986 06 05 19879 19879.5 2088 17  1.333  1.000  1.333  2.333  1.000  1.000  1.333  1.667    5    4    5    9    4    4    5    6     5   0     67.3     69.3 2
1986 06 06 19880 19880.5 2088 18  2.000  1.333  1.000  1.333  2.000  2.000  1.333  1.000    7    5    4    5    7    7    5    4     6   0     67.8     69.8 2
1986 06 07 19881 19881.5 2088 19  1.667  2.000  2.333  3.333  3.333  3.000  2.333  3.333    6    7    9   18   18   15    9   18    12   0     68.0     70.1 2
1986 06 08 19882 19882.5 2088 20  1.000  2.333  3.000  2.000  1.333  1.000  0.667  2.333    4    9   15    7    5    4    3    9     7   5     68.2     70.3 2
1986 06 09 19883 19883.5 2088 21  2.667  1.667  1.000  1.000  1.333  2.000  2.333  2.000   12    6    4    4    5    7    9    7     7   0     69.0     71.1 2
1986 06 10 19884 19884.5 2088 22  2.667  3.000  4.000  3.000  2.667  2.000  1.667  2.333   12   15   27   15   12    7    6    9    13   4     68.2     70.3 2
1986 06 11 19885 19885.5 2088 23  2.667  1.000  2.000  2.333  2.000  1.333  0.667  1.333   12    4    7    9    7    5    3    5     6   0     68.0     70.1 2
1986 06 12 19886 19886.5 2088 24  1.333  2.333  1.333  1.000  2.000  1.667  1.000  2.333    5    9    5    4    7    6    4    9     6   0     68.4     70.5 2
1986 06 13 19887 19887.5 2088 25  1.667  1.333  2.000  0.667  1.667  2.000  2.333  1.667    6    5    7    3    6    7    9    6     6   0     68.2     70.4 2
1986 06 14 19888 19888.5 2088 26  1.667  1.667  1.333  1.667  1.333  1.667  2.667  1.667    6    6    5    6    5    6   12    6     6   0     69.9     72.1 2
1986 06 15 19889 19889.5 2088 27  2.000  0.667  1.333  1.000  2.000  2.000  1.000  0.667    7    3    5    4    7    7    4    3     5   0     69.1     71.3 2
1986 06 16 19890 19890.5 2089  1  0.667  0.667  1.000  1.667  1.667  2.000  1.667  2.000    3    3    4    6    6    7    6    7     5   0     68.5     70.7 2
1986 06 17 19891 19891.5 2089  2  0.667  1.667  1.667  3.667  2.333  1.667  1.667  1.667    3    6    6   22    9    6    6    6     8   0     67.6     69.8 2
1986 06 18 19892 19892.5 2089  3  2.000  3.000  2.000  2.000  3.333  2.000  1.333  0.667    7   15    7    7   18    7    5    3     9   0     67.7     69.9 2
1986 06 19 19893 19893.5 2089  4  1.667  0.667  0.000  1.000  0.667  1.667  2.333  2.667    6    3    0    4    3    6    9   12     5   0     67.4     69.6 2
1986 06 20 19894 19894.5 2089  5  2.333  1.333  1.667  1.000  2.000  1.333  1.667  2.000    9    5    6    4    7    5    6    7     6   0     67.4     69.6 2
1986 06 21 19895 19895.5 2089  6  2.333  2.000  2.333  2.333  1.000  1.000  1.333  0.333    9    7    9    9    4    4    5    2     6   0     67.0     69.2 2
1986 06 22 19896 19896.5 2089  7  3.000  2.667  1.333  1.000  1.333  1.667  1.333  2.333   15   12    5    4    5    6    5    9     8   0     67.5     69.7 2
1986 06 23 19897 19897.5 2089  8  2.667  1.333  1.000  1.000  1.000  0.667  1.000  0.333   12    5    4    4    4    3    4    2     5   0     67.4     69.6 2
1986 06 24 19898 19898.5 2089  9  0.333  1.667  2.000  3.333  2.000  2.333  1.667  0.333    2    6    7   18    7    9    6    2     7   0     66.2     68.4 2
1986 06 25 19899 19899.5 2089 10  1.000  0.333  1.000  0.333  0.333  0.667  1.000  1.000    4    2    4    2    2    3    4    4     3   4     66.3     68.5 2
1986 06 26 19900 19900.5 2089 11  1.333  1.667  1.333  1.000  0.333  1.000  1.000  2.000    5    6    5    4    2    4    4    7     5   0     66.0     68.2 2
1986 06 27 19901 19901.5 2089 12  1.667  2.667  1.667  3.000  5.333  4.667  4.667  5.000    6   12    6   15   56   39   39   48    28   0     66.3     68.5 2
1986 06 28 19902 19902.5 2089 13  4.667  5.000  3.000  1.667  2.000  1.000  2.333  2.667   39   48   15    6    7    4    9   12    18   0     66.1     68.3 2
1986 06 29 19903 19903.5 2089 14  2.000  1.333  1.333  1.667  2.667  3.667  2.667  3.667    7    5    5    6   12   22   12   22    11   0     66.1     68.3 2
1986 06 30 19904 19904.5 2089 15  3.667  2.000  0.333  1.667  1.667  2.000  2.333  2.667   22    7    2    6    6    7    9   12     9   0     66.1     68.3 2
1986 07 01 19905 19905.5 2089 16  3.667  2.333  1.000  0.667  0.333  1.667  1.333  1.667   22    9    4    3    2    6    5    6     7   0     66.6     68.8 2
1986 07 02 19906 19906.5 2089 17  1.333  2.000  3.000  3.667  2.333  2.000  3.667  3.333    5    7   15   22    9    7   22   18    13   0     66.4     68.6 2
1986 07 03 19907 19907.5 2089 18  2.333  2.333  2.667  2.333  1.333  1.000  1.667  2.000    9    9   12    9    5    4    6    7     8  11     66.6     68.8 2
1986 07 04 19908 19908.5 2089 19  2.667  1.667  1.667  1.333  1.333  1.667  2.333  2.333   12    6    6    5    5    6    9    9     7  14     67.0     69.3 2
1986 07 05 19909 19909.5 2089 20  2.667  1.333  1.667  1.333  1.667  1.000  1.333  3.000   12    5    6    5    6    4    5   15     7  18     68.8     71.1 2
1986 07 06 19910 19910.5 2089 21  2.333  1.667  0.667  1.333  1.000  1.000  1.667  0.667    9    6    3    5    4    4    6    3     5  29     71.5     73.9 2
1986 07 07 19911 19911.5 2089 22  0.333  1.333  1.333  0.667  0.333  0.667  1.000  1.667    2    5    5    3    2    3    4    6     4  29     69.7     72.1 2
1986 07 08 19912 19912.5 2089 23  0.667  1.333  1.333  0.667  1.000  2.333  2.333  2.000    3    5    5    3    4    9    9    7     6  29     69.2     71.5 2
1986 07 09 19913 19913.5 2089 24  2.000  1.667  1.333  1.667  2.333  1.667  1.333  1.333    7    6    5    6    9    6    5    5     6  17     70.1     72.5 2
1986 07 10 19914 19914.5 2089 25  3.000  1.667  1.000  2.000  1.000  1.000  2.000  1.000   15    6    4    7    4    4    7    4     6  36     72.5     74.9 2
1986 07 11 19915 19915.5 2089 26  0.333  1.333  1.333  0.667  1.000  1.000  0.667  0.333    2    5    5    3    4    4    3    2     4  39     72.2     74.6 2
1986 07 12 19916 19916.5 2089 27  1.000  1.000  0.333  1.333  1.000  2.000  2.333  2.333    4    4    2    5    4    7    9    9     6  36     71.2     73.6 2
1986 07 13 19917 19917.5 2090  1  2.667  2.333  2.000  0.667  2.667  1.000  1.000  1.000   12    9    7    3   12    4    4    4     7  25     71.8     74.2 2
1986 07 14 19918 19918.5 2090  2  1.000  1.000  0.667  1.000  1.333  1.000  0.667  1.000    4    4    3    4    5    4    3    4     4  16     72.2     74.6 2
1986 07 15 19919 19919.5 2090  3  0.667  1.000  0.667  1.000  1.000  1.000  0.667  1.333    3    4    3    4    4    4    3    5     4  28     71.6     74.0 2
1986 07 16 19920 19920.5 2090  4  1.000  0.667  0.667  1.333  2.000  2.000  1.333  2.333    4    3    3    5    7    7    5    9     5  26     72.0     74.4 2
1986 07 17 19921 19921.5 2090  5  3.000  3.000  2.333  1.667  1.667  1.000  0.667  2.000   15   15    9    6    6    4    3    7     8  28     72.5     74.9 2
1986 07 18 19922 19922.5 2090  6  2.000  1.667  0.667  2.000  1.667  1.333  1.000  1.667    7    6    3    7    6    5    4    6     6  14     72.2     74.6 2
1986 07 19 19923 19923.5 2090  7  1.333  1.333  1.667  0.333  0.333  1.000  1.000  1.333    5    5    6    2    2    4    4    5     4  13     71.0     73.3 2
1986 07 20 19924 19924.5 2090  8  1.000  0.667  0.000  0.333  0.667  1.000  1.000  1.667    4    3    0    2    3    4    4    6     3  18     70.9     73.2 2
1986 07 21 19925 19925.5 2090  9  1.667  1.667  1.000  2.000  1.667  1.667  1.667  2.333    6    6    4    7    6    6    6    9     6  21     70.3     72.6 2
1986 07 22 19926 19926.5 2090 10  3.000  2.333  1.333  1.667  2.000  1.000  0.667  1.000   15    9    5    6    7    4    3    4     7  22     70.9     73.2 2
1986 07 23 19927 19927.5 2090 11  2.000  1.000  1.000  1.333  1.333  1.333  1.000  1.000    7    4    4    5    5    5    4    4     5  14     69.4     71.6 2
1986 07 24 19928 19928.5 2090 12  0.333  1.333  1.000  1.000  0.333  1.333  3.333  6.000    2    5    4    4    2    5   18   80    15   0     69.0     71.2 2
1986 07 25 19929 19929.5 2090 13  3.333  2.667  2.000  1.667  1.333  1.667  3.333  5.667   18   12    7    6    5    6   18   67    17   0     68.7     70.9 2
1986 07 26 19930 19930.5 2090 14  4.333  4.333  3.333  3.000  3.667  3.333  2.667  3.000   32   32   18   15   22   18   12   15    20   0     68.9     71.1 2
1986 07 27 19931 19931.5 2090 15  2.667  2.000  3.667  5.000  1.667  2.333  2.000  3.333   12    7   22   48    6    9    7   18    16  12     69.4     71.6 2
1986 07 28 19932 19932.5 2090 16  3.000  2.333  2.333  2.333  2.333  2.000  1.667  2.000   15    9    9    9    9    7    6    7     9  13     70.3     72.5 2
1986 07 29 19933 19933.5 2090 17  3.333  3.000  2.667  3.000  4.000  2.667  3.667  3.333   18   15   12   15   27   12   22   18    17  17     71.8     74.0 2
1986 07 30 19934 19934.5 2090 18  3.333  2.333  3.333  2.000  2.000  2.333  2.000  2.667   18    9   18    7    7    9    7   12    11  19     71.4     73.6 2
1986 07 31 19935 19935.5 2090 19  3.000  2.667  2.000  4.000  2.333  2.000  2.000  2.333   15   12    7   27    9    7    7    9    12  17     70.5     72.6 2
1986 08 01 19936 19936.5 2090 20  2.000  1.667  2.000  1.000  0.667  1.333  1.667  2.000    7    6    7    4    3    5    6    7     6  16     70.7     72.8 2
1986 08 02 19937 19937.5 2090 21  0.333  1.667  1.667  1.333  2.000  1.000  0.333  1.333    2    6    6    5    7    4    2    5     5  15     70.2     72.3 2
1986 08 03 19938 19938.5 2090 22  2.333  2.667  3.333  3.000  3.333  3.000  4.667  4.000    9   12   18   15   18   15   39   27    19  15     70.8     72.9 2
1986 08 04 19939 19939.5 2090 23  4.667  4.667  3.000  2.667  3.000  3.667  2.000  2.667   39   39   15   12   15   22    7   12    20  15     69.6     71.6 2
1986 08 05 19940 19940.5 2090 24  2.000  2.333  1.667  2.000  2.000  1.667  2.333  3.333    7    9    6    7    7    6    9   18     9  15     69.7     71.7 2
1986 08 06 19941 19941.5 2090 25  2.333  2.000  2.333  0.333  1.667  1.333  2.333  1.000    9    7    9    2    6    5    9    4     6  13     70.1     72.1 2
1986 08 07 19942 19942.5 2090 26  0.667  0.333  0.667  0.333  0.333  1.333  1.000  2.333    3    2    3    2    2    5    4    9     4  11     69.9     71.9 2
1986 08 08 19943 19943.5 2090 27  2.667  1.667  1.667  2.000  2.000  2.333  2.000  1.000   12    6    6    7    7    9    7    4     7  12     69.4     71.3 2
1986 08 09 19944 19944.5 2091  1  1.667  1.667  1.333  1.000  1.667  3.667  3.333  3.000    6    6    5    4    6   22   18   15    10  11     69.4     71.3 2
1986 08 10 19945 19945.5 2091  2  2.667  1.333  2.000  1.333  0.667  1.000  1.667  1.333   12    5    7    5    3    4    6    5     6   0     68.6     70.5 2
1986 08 11 19946 19946.5 2091  3  2.000  2.000  1.667  2.667  2.333  1.667  1.333  0.667    7    7    6   12    9    6    5    3     7   0     66.8     68.6 2
1986 08 12 19947 19947.5 2091  4  0.333  2.333  3.333  2.333  2.333  2.667  2.333  2.333    2    9   18    9    9   12    9    9    10   0     66.6     68.4 2
1986 08 13 19948 19948.5 2091  5  2.000  2.667  3.333  3.000  2.667  2.333  1.333  1.333    7   12   18   15   12    9    5    5    10   0     66.2     67.9 2
1986 08 14 19949 19949.5 2091  6  1.000  0.667  1.000  1.333  1.000  2.333  2.000  2.000    4    3    4    5    4    9    7    7     5   0     66.5     68.2 2
1986 08 15 19950 19950.5 2091  7  2.333  1.333  1.333  1.667  1.667  1.667  1.333  1.667    9    5    5    6    6    6    5    6     6   0     67.7     69.4 2
1986 08 16 19951 19951.5 2091  8  2.000  0.667  1.333  1.000  1.000  0.333  1.333  1.333    7    3    5    4    4    2    5    5     4  12     67.7     69.4 2
1986 08 17 19952 19952.5 2091  9  1.667  2.333  1.000  0.667  1.333  1.333  1.000  0.667    6    9    4    3    5    5    4    3     5  11     67.2     68.9 2
1986 08 18 19953 19953.5 2091 10  0.667  1.000  0.667  0.667  0.667  0.667  0.333  0.000    3    4    3    3    3    3    2    0     3   0     67.4     69.0 2
1986 08 19 19954 19954.5 2091 11  0.667  0.667  1.000  2.000  2.000  1.000  0.333  1.667    3    3    4    7    7    4    2    6     4   0     67.7     69.3 2
1986 08 20 19955 19955.5 2091 12  1.667  1.333  1.333  0.667  3.000  3.667  4.667  3.667    6    5    5    3   15   22   39   22    15  15     69.0     70.6 2
1986 08 21 19956 19956.5 2091 13  2.333  2.333  3.667  5.000  5.000  5.000  3.333  4.000    9    9   22   48   48   48   18   27    29  16     68.9     70.5 2
1986 08 22 19957 19957.5 2091 14  3.000  4.667  5.333  3.000  4.667  2.667  4.000  4.000   15   39   56   15   39   12   27   27    29  16     68.5     70.1 2
1986 08 23 19958 19958.5 2091 15  3.000  4.000  4.333  3.000  4.000  4.667  4.000  3.333   15   27   32   15   27   39   27   18    25  18     68.1     69.6 2
1986 08 24 19959 19959.5 2091 16  4.000  3.333  3.000  2.333  2.333  4.000  4.667  4.333   27   18   15    9    9   27   39   32    22  12     67.6     69.1 2
1986 08 25 19960 19960.5 2091 17  5.000  4.000  3.667  2.333  1.667  1.667  2.333  2.667   48   27   22    9    6    6    9   12    17  12     67.8     69.3 2
1986 08 26 19961 19961.5 2091 18  3.000  3.000  3.000  1.667  4.000  2.333  1.000  1.667   15   15   15    6   27    9    4    6    12  12     68.5     69.9 2
1986 08 27 19962 19962.5 2091 19  2.667  3.000  3.333  3.000  3.333  2.333  2.000  2.667   12   15   18   15   18    9    7   12    13  12     67.7     69.1 2
1986 08 28 19963 19963.5 2091 20  2.000  1.333  1.333  2.000  4.000  3.333  3.667  2.333    7    5    5    7   27   18   22    9    12  12     67.5     68.9 2
1986 08 29 19964 19964.5 2091 21  3.667  3.667  3.000  3.667  4.000  3.667  3.333  4.000   22   22   15   22   27   22   18   27    22  12     67.5     68.8 2
1986 08 30 19965 19965.5 2091 22  3.667  4.000  3.667  2.667  3.333  2.667  5.333  5.000   22   27   22   12   18   12   56   48    27  12     68.0     69.3 2
1986 08 31 19966 19966.5 2091 23  5.000  4.000  1.333  1.667  2.333  2.000  3.000  3.000   48   27    5    6    9    7   15   15    16  12     68.3     69.6 2
1986 09 01 19967 19967.5 2091 24  3.333  3.000  2.333  1.667  1.000  1.000  1.667  2.667   18   15    9    6    4    4    6   12     9  12     68.6     69.9 2
1986 09 02 19968 19968.5 2091 25  3.667  4.333  3.667  3.333  2.667  2.000  1.667  1.333   22   32   22   18   12    7    6    5    16  12     68.0     69.2 2
1986 09 03 19969 19969.5 2091 26  2.000  2.000  1.000  1.000  1.000  2.000  1.333  3.000    7    7    4    4    4    7    5   15     7  11     68.1     69.3 2
1986 09 04 19970 19970.5 2091 27  3.000  2.333  1.000  0.333  1.667  1.667  2.000  2.333   15    9    4    2    6    6    7    9     7  11     68.2     69.3 2
1986 09 05 19971 19971.5 2092  1  2.333  2.000  2.000  1.667  1.667  1.333  2.667  3.333    9    7    7    6    6    5   12   18     9   0     68.5     69.6 2
1986 09 06 19972 19972.5 2092  2  4.000  2.000  0.667  2.000  2.000  2.000  0.667  1.333   27    7    3    7    7    7    3    5     8  15     68.4     69.5 2
1986 09 07 19973 19973.5 2092  3  2.000  1.333  2.000  1.667  1.667  0.667  0.667  1.000    7    5    7    6    6    3    3    4     5  17     68.9     70.0 2
1986 09 08 19974 19974.5 2092  4  1.667  1.333  1.333  1.000  0.333  0.667  1.667  2.333    6    5    5    4    2    3    6    9     5  16     68.4     69.4 2
1986 09 09 19975 19975.5 2092  5  2.333  2.667  1.667  1.333  1.667  0.333  0.667  0.667    9   12    6    5    6    2    3    3     6  13     68.4     69.4 2
1986 09 10 19976 19976.5 2092  6  2.000  1.667  2.000  2.000  1.000  1.333  0.667  1.333    7    6    7    7    4    5    3    5     6  11     68.3     69.2 2
1986 09 11 19977 19977.5 2092  7  1.667  2.333  1.333  0.667  1.667  0.667  4.000  5.667    6    9    5    3    6    3   27   67    16  11     67.9     68.8 2
1986 09 12 19978 19978.5 2092  8  5.333  8.667  7.333  5.667  4.333  4.000  4.667  4.667   56  300  154   67   32   27   39   39    89   0     67.9     68.8 2
1986 09 13 19979 19979.5 2092  9  4.667  4.000  3.333  3.000  2.667  2.667  3.000  4.667   39   27   18   15   12   12   15   39    22   0     68.1     68.9 2
1986 09 14 19980 19980.5 2092 10  4.000  3.333  2.000  0.667  0.667  2.667  3.000  2.667   27   18    7    3    3   12   15   12    12   0     69.1     69.9 2
1986 09 15 19981 19981.5 2092 11  3.000  2.667  2.667  4.000  3.667  3.333  4.000  2.000   15   12   12   27   22   18   27    7    18   0     70.7     71.5 2
1986 09 16 19982 19982.5 2092 12  1.667  2.333  0.667  0.333  0.667  1.000  2.667  3.000    6    9    3    2    3    4   12   15     7   0     69.7     70.4 2
1986 09 17 19983 19983.5 2092 13  3.333  3.000  3.333  1.333  2.000  2.000  3.000  4.000   18   15   18    5    7    7   15   27    14   0     68.5     69.2 2
1986 09 18 19984 19984.5 2092 14  4.333  4.000  3.333  2.667  2.667  2.667  4.333  3.000   32   27   18   12   12   12   32   15    20   0     68.2     68.8 2
1986 09 19 19985 19985.5 2092 15  5.000  4.333  3.667  2.000  2.333  4.333  2.333  2.667   48   32   22    7    9   32    9   12    21   0     68.1     68.7 2
1986 09 20 19986 19986.5 2092 16  2.667  2.000  4.667  2.333  2.000  2.000  3.333  5.000   12    7   39    9    7    7   18   48    18   0     68.1     68.7 2
1986 09 21 19987 19987.5 2092 17  4.667  3.000  1.667  1.333  1.667  1.667  2.000  0.667   39   15    6    5    6    6    7    3    11   0     68.3     68.8 2
1986 09 22 19988 19988.5 2092 18  0.333  0.333  0.667  0.667  1.000  0.333  2.333  2.000    2    2    3    3    4    2    9    7     4   0     67.8     68.3 2
1986 09 23 19989 19989.5 2092 19  3.667  6.000  5.000  3.667  3.667  5.333  4.667  5.333   22   80   48   22   22   56   39   56    43   0     68.2     68.7 2
1986 09 24 19990 19990.5 2092 20  4.000  3.667  4.333  3.000  3.667  2.667  3.333  4.000   27   22   32   15   22   12   18   27    22   0     68.4     68.8 2
1986 09 25 19991 19991.5 2092 21  2.333  2.333  2.333  3.000  5.333  4.667  3.333  5.333    9    9    9   15   56   39   18   56    26   0     69.1     69.5 2
1986 09 26 19992 19992.5 2092 22  5.000  4.333  4.333  4.333  4.000  4.000  2.333  2.000   48   32   32   32   27   27    9    7    27   0     68.2     68.5 2
1986 09 27 19993 19993.5 2092 23  3.000  2.667  4.000  3.000  3.333  3.000  4.333  4.000   15   12   27   15   18   15   32   27    20   0     68.6     68.9 2
1986 09 28 19994 19994.5 2092 24  3.000  2.667  3.000  2.000  1.000  1.000  3.000  4.333   15   12   15    7    4    4   15   32    13   0     70.0     70.3 2
1986 09 29 19995 19995.5 2092 25  4.000  3.000  2.000  2.000  1.333  2.333  3.000  3.667   27   15    7    7    5    9   15   22    13  11     71.3     71.5 2
1986 09 30 19996 19996.5 2092 26  2.000  1.667  2.333  2.333  1.333  0.333  0.333  0.333    7    6    9    9    5    2    2    2     5  12     71.4     71.6 2
1986 10 01 19997 19997.5 2092 27  0.667  1.000  1.000  3.333  2.333  2.000  1.667  2.000    3    4    4   18    9    7    6    7     7  14     71.1     71.3 2
1986 10 02 19998 19998.5 2093  1  3.333  3.667  1.333  2.333  4.333  5.333  3.667  3.333   18   22    5    9   32   56   22   18    23  16     71.5     71.6 2
1986 10 03 19999 19999.5 2093  2  3.333  3.000  2.000  1.000  0.667  1.667  1.667  3.000   18   15    7    4    3    6    6   15     9  26     72.0     72.1 2
1986 10 04 20000 20000.5 2093  3  2.667  2.000  1.667  1.000  1.333  1.333  2.333  1.667   12    7    6    4    5    5    9    6     7  27     70.7     70.7 2
1986 10 05 20001 20001.5 2093  4  4.000  3.333  2.667  3.000  4.000  3.667  3.667  2.333   27   18   12   15   27   22   22    9    19  27     71.1     71.1 2
1986 10 06 20002 20002.5 2093  5  2.000  3.667  4.333  2.333  1.333  1.667  1.333  2.000    7   22   32    9    5    6    5    7    12  25     72.5     72.4 2
1986 10 07 20003 20003.5 2093  6  1.000  1.667  1.667  1.333  0.333  1.000  1.333  1.667    4    6    6    5    2    4    5    6     5  31     74.4     74.3 2
