# PURPOSE: This file distributes the geomagnetic planetary three-hour index Kp and associated geomagnetic indices as well as relevant solar indices.
# LICENSE: CC BY 4.0, except for the sunspot numbers contained in this file, which have the CC BY-NC 4.0 license
# SOURCE: Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences
# PLEASE CITE: Matzka, J., Stolle, C., Yamazaki, Y., Bronkalla, O. and Morschhauser, A., 2021. The geomagnetic Kp index 
# and derived indices of geomagnetic activity. Space Weather, https://doi.org/10.1029/2020SW002641
#
# Kp, ap and Ap
# The three-hourly equivalent planetary amplitude ap is derived from Kp and the daily equivalent planetary amplitude Ap is the daily mean of ap.
# Kp is unitless. Ap and ap are unitless and can be multiplied by 2 nT to yield the average geomagnetic disturbance at 50 degree geomagnetic latitude.
# Kp, ap and Ap were introduced by Bartels (1949, 1957) and are produced by Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences.
# Described in: Matzka et al. (2021), see reference above.
# Data publication: Matzka, J., Bronkalla, O., Tornow, K., Elger, K. and Stolle, C., 2021. Geomagnetic Kp index. V. 1.0. GFZ Data Services, 
# https://doi.org/10.5880/Kp.0001
# Note: the most recent values are nowcast values and will be replaced by definitive values as soon as they become available.
# 
# International Sunspot Number SN
# The international sunspot number SN (written with subscript N) is given as the daily total sunspot number version 2.0 introduced in 2015.
# The sunspot data is available under the licence CC BY-NC 4.0 from WDC-SILSO, Royal Observatory of Belgium, Brussels. Described in:
# Clette, F., Lefevre, L., 2016. The New Sunspot Number: assembling all corrections. Solar Physics, 291, https://doi.org/10.1007/s11207-016-1014-y 
# Note: the most recent values are preliminary and replaced by definitive values as soon as they become available.
#
# F10.7 Solar Radio Flux
# Local noon-time observed (F10.7obs) and adjusted (F10.7adj) solar radio flux F10.7 in s.f.u. (10^-22 W m^-2 Hz^-1) is provided by 
# Dominion Radio Astrophysical Observatory and Natural Resources Canada.
# Described in: Tapping, K.F., 2013. The 10.7 cm solar radio flux (F10.7). Space Weather, 11, 394-406, https://doi.org/10.1002/swe.20064 
# Note: For ionospheric and atmospheric studies the use of F10.7obs is recommended.
# 
# Short file description (for a detailed file description, see Kp_ap_Ap_SN_F107_format.txt):
# 40 header lines, all starting with #
# ASCII, blank separated and fixed length, missing data indicated by -1.000 for Kp, -1 for ap and SN, -1.0 for F10.7
# YYYY MM DD is date of UT day, days is days since 1932-01-01 00:00 UT to start of UT day, days_m is days since 1932-01-01 00:00 UT to midday of UT day
# BSR is Bartels solar rotation number, dB is day within BSR 
# Kp1 to Kp8 (Kp for the eight eighth of the UT day), ap1 to ap8 (ap for the eight eighth of the UT day), Ap, SN, F10.7obs, F10.7adj
# D indicates if the Kp and SN values are definitive or preliminary. D=0: Kp and SN preliminary; D=1: Kp definitive, SN preliminary; D=2 Kp and SN definitive
#
#
# The format for each line is (i stands for integer, f for float):
#iii ii ii iiiii fffff.f iiii ii ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff iiii iiii iiii iiii iiii iiii iiii iiii  iiii iii ffffff.f ffffff.f i
# The parameters in each line are:
#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1985 05 11 19489 19489.5 2074  5  2.000  2.000  2.333  1.333  0.667  1.000  1.333  0.667    7    7    9    5    3    4    5    3     5  58     88.1     89.9 2
1985 05 12 19490 19490.5 2074  6  1.000  1.333  3.333  2.667  3.333  2.333  3.000  3.000    4    5   18   12   18    9   15   15    12  39     90.2     92.1 2
1985 05 13 19491 19491.5 2074  7  3.333  2.667  1.333  1.333  1.667  2.667  2.333  3.667   18   12    5    5    6   12    9   22    11  38     90.0     91.9 2
1985 05 14 19492 19492.5 2074  8  3.333  2.333  1.667  1.333  1.333  1.667  2.333  1.333   18    9    6    5    5    6    9    5     8  38     88.7     90.6 2
1985 05 15 19493 19493.5 2074  9  3.667  3.333  2.333  2.333  2.667  3.333  2.667  3.667   22   18    9    9   12   18   12   22    15  38     90.0     92.0 2
1985 05 16 19494 19494.5 2074 10  1.000  1.667  1.667  1.667  2.667  3.000  3.000  3.667    4    6    6    6   12   15   15   22    11  37     93.4     95.5 2
1985 05 17 19495 19495.5 2074 11  1.667  1.000  0.667  1.333  2.667  2.333  1.667  3.000    6    4    3    5   12    9    6   15     8  45     90.2     92.3 2
1985 05 18 19496 19496.5 2074 12  2.667  1.667  1.333  1.000  2.333  2.333  2.667  3.000   12    6    5    4    9    9   12   15     9  48     90.5     92.6 2
1985 05 19 19497 19497.5 2074 13  2.667  2.333  2.000  1.333  2.000  2.667  2.333  2.333   12    9    7    5    7   12    9    9     9  47     87.5     89.6 2
1985 05 20 19498 19498.5 2074 14  2.667  1.000  0.667  0.000  0.667  1.667  2.333  1.333   12    4    3    0    3    6    9    5     5  44     84.7     86.8 2
1985 05 21 19499 19499.5 2074 15  1.667  1.667  0.667  0.667  1.667  2.667  2.667  2.667    6    6    3    3    6   12   12   12     8  42     82.3     84.3 2
1985 05 22 19500 19500.5 2074 16  1.667  1.667  1.333  1.000  0.333  0.667  1.667  1.333    6    6    5    4    2    3    6    5     5  40     80.7     82.7 2
1985 05 23 19501 19501.5 2074 17  2.333  2.333  0.667  0.333  0.667  0.333  1.000  1.000    9    9    3    2    3    2    4    4     4  38     78.0     80.0 2
1985 05 24 19502 19502.5 2074 18  1.333  1.000  0.333  0.333  0.667  1.000  2.667  2.333    5    4    2    2    3    4   12    9     5  30     76.3     78.3 2
1985 05 25 19503 19503.5 2074 19  0.333  0.667  0.667  0.333  1.333  2.667  2.333  4.333    2    3    3    2    5   12    9   32     8  22     75.2     77.2 2
1985 05 26 19504 19504.5 2074 20  3.333  1.667  1.000  1.667  2.333  2.667  2.333  1.667   18    6    4    6    9   12    9    6     9  15     73.5     75.5 2
1985 05 27 19505 19505.5 2074 21  1.333  1.667  1.333  2.000  2.333  1.000  0.667  1.000    5    6    5    7    9    4    3    4     5  14     72.6     74.6 2
1985 05 28 19506 19506.5 2074 22  0.667  1.333  1.000  1.000  1.667  1.000  1.333  1.667    3    5    4    4    6    4    5    6     5  14     70.8     72.7 2
1985 05 29 19507 19507.5 2074 23  1.667  1.333  1.667  0.333  0.333  1.333  1.000  1.000    6    5    6    2    2    5    4    4     4  12     70.5     72.4 2
1985 05 30 19508 19508.5 2074 24  0.000  0.333  0.667  0.667  1.000  0.667  0.333  1.667    0    2    3    3    4    3    2    6     3   9     69.5     71.4 2
1985 05 31 19509 19509.5 2074 25  3.000  2.333  1.667  0.333  0.333  0.667  1.333  2.667   15    9    6    2    2    3    5   12     7   9     67.7     69.6 2
1985 06 01 19510 19510.5 2074 26  4.333  3.667  3.000  3.667  2.333  3.000  3.000  2.667   32   22   15   22    9   15   15   12    18  12     67.5     69.4 2
1985 06 02 19511 19511.5 2074 27  1.667  1.333  1.000  1.333  2.000  1.000  2.333  1.667    6    5    4    5    7    4    9    6     6   0     70.4     72.4 2
1985 06 03 19512 19512.5 2075  1  0.667  0.333  0.000  0.667  1.333  1.667  1.667  1.333    3    2    0    3    5    6    6    5     4  13     72.5     74.6 2
1985 06 04 19513 19513.5 2075  2  1.667  0.333  1.000  0.667  1.333  1.667  1.667  1.333    6    2    4    3    5    6    6    5     5  30     75.3     77.5 2
1985 06 05 19514 19514.5 2075  3  1.333  1.333  1.333  1.000  1.000  1.000  1.333  1.667    5    5    5    4    4    4    5    6     5  41     81.8     84.2 2
1985 06 06 19515 19515.5 2075  4  2.667  3.000  1.667  2.333  4.667  5.000  3.000  5.333   12   15    6    9   39   48   15   56    25  43     84.9     87.4 2
1985 06 07 19516 19516.5 2075  5  3.667  4.333  4.667  4.333  4.667  4.333  4.333  2.667   22   32   39   32   39   32   32   12    30  44     85.8     88.4 2
1985 06 08 19517 19517.5 2075  6  4.000  4.333  3.667  3.333  2.333  2.333  2.000  2.000   27   32   22   18    9    9    7    7    16  49     86.3     88.9 2
1985 06 09 19518 19518.5 2075  7  1.333  2.333  2.333  1.000  0.667  2.333  4.667  6.333    5    9    9    4    3    9   39   94    22  49     87.1     89.8 2
1985 06 10 19519 19519.5 2075  8  5.333  5.667  4.667  4.333  2.333  2.333  3.000  3.000   56   67   39   32    9    9   15   15    30  68     88.9     91.7 2
1985 06 11 19520 19520.5 2075  9  2.667  3.333  2.000  2.333  1.667  2.333  2.667  2.667   12   18    7    9    6    9   12   12    11  77     88.5     91.3 2
1985 06 12 19521 19521.5 2075 10  3.000  3.000  2.667  1.333  2.000  2.000  2.333  2.000   15   15   12    5    7    7    9    7    10  63     87.1     89.8 2
1985 06 13 19522 19522.5 2075 11  0.667  0.667  0.667  0.333  1.333  1.667  1.333  2.333    3    3    3    2    5    6    5    9     4  53     86.4     89.1 2
1985 06 14 19523 19523.5 2075 12  1.333  0.667  1.333  0.667  1.000  0.667  0.333  1.667    5    3    5    3    4    3    2    6     4  42     82.7     85.3 2
1985 06 15 19524 19524.5 2075 13  1.667  3.000  0.667  0.333  0.333  0.667  1.667  1.000    6   15    3    2    2    3    6    4     5  43     81.2     83.8 2
1985 06 16 19525 19525.5 2075 14  0.667  1.000  1.000  0.333  0.333  0.333  0.667  1.000    3    4    4    2    2    2    3    4     3  32     78.4     80.9 2
1985 06 17 19526 19526.5 2075 15  2.000  1.000  1.333  1.000  2.333  3.333  1.667  1.667    7    4    5    4    9   18    6    6     7  27     74.9     77.3 2
1985 06 18 19527 19527.5 2075 16  0.667  1.333  0.667  1.000  1.333  2.000  1.000  0.667    3    5    3    4    5    7    4    3     4  21     71.4     73.7 2
1985 06 19 19528 19528.5 2075 17  1.000  0.667  0.667  1.000  1.000  0.667  0.667  0.667    4    3    3    4    4    3    3    3     3  12     69.9     72.2 2
1985 06 20 19529 19529.5 2075 18  0.333  1.667  1.000  1.667  3.333  5.000  2.000  3.000    2    6    4    6   18   48    7   15    13  11     69.6     71.9 2
1985 06 21 19530 19530.5 2075 19  1.667  2.333  1.667  1.667  2.333  1.667  1.333  1.667    6    9    6    6    9    6    5    6     7  11     69.2     71.5 2
1985 06 22 19531 19531.5 2075 20  2.000  2.667  2.333  2.000  0.667  1.000  0.667  0.667    7   12    9    7    3    4    3    3     6  11     69.3     71.6 2
1985 06 23 19532 19532.5 2075 21  2.667  2.000  0.667  1.667  2.667  1.667  0.667  1.000   12    7    3    6   12    6    3    4     7  14     69.5     71.8 2
1985 06 24 19533 19533.5 2075 22  0.667  0.333  1.000  1.000  1.333  1.333  1.333  2.333    3    2    4    4    5    5    5    9     5  15     68.5     70.8 2
1985 06 25 19534 19534.5 2075 23  3.000  2.333  3.000  1.333  1.667  2.000  4.000  3.000   15    9   15    5    6    7   27   15    12  14     68.7     71.0 2
1985 06 26 19535 19535.5 2075 24  2.667  2.667  2.667  3.667  4.333  3.000  4.667  3.667   12   12   12   22   32   15   39   22    21  12     67.7     70.0 2
1985 06 27 19536 19536.5 2075 25  3.000  2.000  2.333  1.667  2.000  3.667  3.333  3.333   15    7    9    6    7   22   18   18    13   9     67.9     70.2 2
1985 06 28 19537 19537.5 2075 26  4.000  3.333  3.333  3.000  3.333  2.667  3.000  3.667   27   18   18   15   18   12   15   22    18   9     68.7     71.0 2
1985 06 29 19538 19538.5 2075 27  3.000  2.000  2.667  4.000  2.667  2.667  3.000  2.000   15    7   12   27   12   12   15    7    13  11     69.9     72.2 2
1985 06 30 19539 19539.5 2076  1  2.333  0.667  0.667  1.333  1.333  2.000  3.333  4.000    9    3    3    5    5    7   18   27    10  13     72.3     74.7 2
1985 07 01 19540 19540.5 2076  2  5.000  2.333  3.000  1.333  2.000  2.000  2.333  2.333   48    9   15    5    7    7    9    9    14  27     74.4     76.9 2
1985 07 02 19541 19541.5 2076  3  1.333  0.667  0.333  0.333  0.667  0.667  1.000  1.333    5    3    2    2    3    3    4    5     3  35     76.5     79.1 2
1985 07 03 19542 19542.5 2076  4  1.000  1.667  1.000  0.333  1.333  1.333  2.000  3.333    4    6    4    2    5    5    7   18     6  39     78.6     81.2 2
1985 07 04 19543 19543.5 2076  5  3.333  2.333  3.000  3.333  6.000  4.000  5.333  4.667   18    9   15   18   80   27   56   39    33  42     77.8     80.4 2
1985 07 05 19544 19544.5 2076  6  3.000  3.000  2.667  3.000  3.333  2.333  3.000  4.000   15   15   12   15   18    9   15   27    16  49     80.6     83.3 2
1985 07 06 19545 19545.5 2076  7  3.333  3.000  3.333  2.667  3.000  2.667  4.000  5.000   18   15   18   12   15   12   27   48    21  56     84.6     87.4 2
1985 07 07 19546 19546.5 2076  8  4.333  4.000  3.333  2.667  3.667  2.667  2.333  3.333   32   27   18   12   22   12    9   18    19  92     94.5     97.7 2
1985 07 08 19547 19547.5 2076  9  1.333  2.333  2.667  2.667  2.667  3.667  4.333  4.000    5    9   12   12   12   22   32   27    16  87     93.5     96.6 2
1985 07 09 19548 19548.5 2076 10  2.667  4.000  2.333  1.000  1.000  1.000  1.000  1.000   12   27    9    4    4    4    4    4     8 107     97.6    100.9 2
1985 07 10 19549 19549.5 2076 11  2.000  1.667  1.000  1.000  1.333  2.333  3.333  3.000    7    6    4    4    5    9   18   15     8 107    101.2    104.6 2
1985 07 11 19550 19550.5 2076 12  2.667  2.667  2.333  2.000  2.333  2.000  3.333  2.333   12   12    9    7    9    7   18    9    10  79     94.1     97.3 2
1985 07 12 19551 19551.5 2076 13  4.333  5.000  3.667  5.333  5.000  5.000  6.667  3.000   32   48   22   56   48   48  111   15    48  59     89.9     92.9 2
1985 07 13 19552 19552.5 2076 14  2.333  1.333  1.667  4.000  4.000  3.667  4.667  4.000    9    5    6   27   27   22   39   27    20  33     82.8     85.6 2
1985 07 14 19553 19553.5 2076 15  3.667  4.333  4.333  3.000  2.667  2.000  1.333  1.333   22   32   32   15   12    7    5    5    16  12     74.0     76.5 2
1985 07 15 19554 19554.5 2076 16  1.667  3.667  2.000  2.000  1.333  1.000  1.000  1.000    6   22    7    7    5    4    4    4     7  10     70.7     73.0 2
1985 07 16 19555 19555.5 2076 17  1.000  1.000  1.000  0.667  1.333  1.667  1.333  1.667    4    4    4    3    5    6    5    6     5  12     69.6     71.9 2
1985 07 17 19556 19556.5 2076 18  3.333  3.667  1.667  5.000  4.667  3.000  2.000  2.000   18   22    6   48   39   15    7    7    20  14     69.6     71.9 2
1985 07 18 19557 19557.5 2076 19  3.333  2.333  2.000  2.333  2.667  2.667  2.667  3.667   18    9    7    9   12   12   12   22    13  14     69.5     71.8 2
1985 07 19 19558 19558.5 2076 20  2.000  1.333  1.667  3.000  3.000  1.667  1.000  0.333    7    5    6   15   15    6    4    2     8  14     69.4     71.7 2
1985 07 20 19559 19559.5 2076 21  1.333  2.667  1.333  1.667  2.333  3.333  1.667  1.000    5   12    5    6    9   18    6    4     8  14     69.4     71.7 2
1985 07 21 19560 19560.5 2076 22  1.667  2.000  2.000  1.667  0.667  0.667  0.667  1.000    6    7    7    6    3    3    3    4     5  13     69.0     71.2 2
1985 07 22 19561 19561.5 2076 23  0.667  0.667  1.333  1.000  1.333  0.333  2.000  1.667    3    3    5    4    5    2    7    6     4  13     68.8     71.0 2
1985 07 23 19562 19562.5 2076 24  1.667  4.333  3.000  2.667  2.000  1.333  2.667  3.000    6   32   15   12    7    5   12   15    13  23     68.9     71.1 2
1985 07 24 19563 19563.5 2076 25  1.667  1.667  2.333  3.000  2.667  2.333  3.667  3.000    6    6    9   15   12    9   22   15    12  16     68.8     71.0 2
1985 07 25 19564 19564.5 2076 26  3.333  3.000  3.000  2.333  1.000  2.333  3.000  2.333   18   15   15    9    4    9   15    9    12  13     73.3     75.6 2
1985 07 26 19565 19565.5 2076 27  2.000  4.000  2.333  2.667  2.000  2.333  3.667  4.333    7   27    9   12    7    9   22   32    16  17     75.0     77.4 2
1985 07 27 19566 19566.5 2077  1  3.000  3.333  3.667  3.667  3.333  1.667  1.667  3.000   15   18   22   22   18    6    6   15    15  16     76.8     79.2 2
1985 07 28 19567 19567.5 2077  2  3.333  2.667  1.667  2.667  2.000  2.667  4.000  2.333   18   12    6   12    7   12   27    9    13  47     78.8     81.2 2
1985 07 29 19568 19568.5 2077  3  1.333  1.333  0.667  0.667  1.333  1.667  2.000  1.333    5    5    3    3    5    6    7    5     5  66     81.0     83.5 2
1985 07 30 19569 19569.5 2077  4  1.667  3.000  2.000  2.667  4.000  2.333  1.333  2.000    6   15    7   12   27    9    5    7    11  60     81.3     83.8 2
1985 07 31 19570 19570.5 2077  5  1.667  2.667  4.000  5.333  4.667  5.333  4.333  5.333    6   12   27   56   39   56   32   56    36  52     80.0     82.4 2
1985 08 01 19571 19571.5 2077  6  4.000  3.000  2.333  2.667  4.333  3.333  2.333  3.333   27   15    9   12   32   18    9   18    18  32     78.2     80.5 2
1985 08 02 19572 19572.5 2077  7  2.333  3.000  2.667  2.000  1.333  3.000  3.000  2.667    9   15   12    7    5   15   15   12    11  23     78.1     80.4 2
1985 08 03 19573 19573.5 2077  8  2.333  1.667  0.667  1.333  1.000  2.000  2.333  2.000    9    6    3    5    4    7    9    7     6  25     76.9     79.2 2
1985 08 04 19574 19574.5 2077  9  2.000  2.333  2.000  1.333  2.000  1.000  1.667  1.667    7    9    7    5    7    4    6    6     6  25     77.1     79.3 2
1985 08 05 19575 19575.5 2077 10  0.667  1.000  1.000  0.667  1.000  1.000  1.000  1.000    3    4    4    3    4    4    4    4     4  18     76.3     78.5 2
1985 08 06 19576 19576.5 2077 11  1.000  0.333  0.667  0.333  0.333  0.667  1.667  0.667    4    2    3    2    2    3    6    3     3  13     75.7     77.9 2
1985 08 07 19577 19577.5 2077 12  1.333  0.333  0.667  0.333  0.333  0.333  1.000  2.333    5    2    3    2    2    2    4    9     4  11     77.3     79.5 2
1985 08 08 19578 19578.5 2077 13  2.333  1.667  1.000  1.000  1.333  1.000  1.667  2.333    9    6    4    4    5    4    6    9     6  11     76.4     78.5 2
1985 08 09 19579 19579.5 2077 14  2.000  0.667  0.333  0.333  0.333  0.667  2.667  2.333    7    3    2    2    2    3   12    9     5  15     72.9     74.9 2
1985 08 10 19580 19580.5 2077 15  1.667  2.333  3.000  2.333  1.333  1.333  1.333  1.333    6    9   15    9    5    5    5    5     7  11     70.9     72.8 2
1985 08 11 19581 19581.5 2077 16  3.333  1.667  0.333  1.333  1.000  0.000  0.333  0.333   18    6    2    5    4    0    2    2     5  11     66.6     68.4 2
1985 08 12 19582 19582.5 2077 17  0.667  0.333  1.000  2.000  2.333  3.333  6.333  6.000    3    2    4    7    9   18   94   80    27  11     67.9     69.7 2
1985 08 13 19583 19583.5 2077 18  5.667  6.000  5.000  4.667  3.333  3.000  4.333  4.333   67   80   48   39   18   15   32   32    41   0     67.2     69.0 2
1985 08 14 19584 19584.5 2077 19  3.000  3.000  3.667  2.333  2.333  1.667  1.667  2.333   15   15   22    9    9    6    6    9    11   0     67.5     69.2 2
1985 08 15 19585 19585.5 2077 20  2.667  3.000  3.333  2.667  2.333  1.667  2.667  2.333   12   15   18   12    9    6   12    9    12   0     67.3     69.0 2
1985 08 16 19586 19586.5 2077 21  2.333  2.000  1.667  2.333  2.667  1.667  2.667  2.667    9    7    6    9   12    6   12   12     9  13     66.5     68.2 2
1985 08 17 19587 19587.5 2077 22  0.667  3.333  3.000  2.333  2.000  2.333  1.333  2.333    3   18   15    9    7    9    5    9     9  11     66.2     67.8 2
1985 08 18 19588 19588.5 2077 23  1.333  2.333  2.000  2.333  2.333  2.667  2.667  4.333    5    9    7    9    9   12   12   32    12  10     66.9     68.5 2
1985 08 19 19589 19589.5 2077 24  3.000  4.333  2.333  0.667  1.333  1.000  2.333  3.000   15   32    9    3    5    4    9   15    12  11     67.5     69.1 2
1985 08 20 19590 19590.5 2077 25  3.000  3.333  2.667  1.000  2.667  2.667  2.000  2.667   15   18   12    4   12   12    7   12    12   9     68.9     70.5 2
1985 08 21 19591 19591.5 2077 26  3.000  2.667  2.667  2.333  1.000  1.667  1.667  3.000   15   12   12    9    4    6    6   15    10   8     68.8     70.4 2
1985 08 22 19592 19592.5 2077 27  3.667  3.000  4.667  5.000  2.667  4.000  4.667  3.333   22   15   39   48   12   27   39   18    28   0     71.1     72.7 2
1985 08 23 19593 19593.5 2078  1  4.333  3.667  2.000  3.667  2.667  2.333  3.000  3.333   32   22    7   22   12    9   15   18    17   0     71.3     72.9 2
1985 08 24 19594 19594.5 2078  2  3.333  2.333  1.667  1.333  1.333  1.000  1.000  1.333   18    9    6    5    5    4    4    5     7   0     70.5     72.0 2
1985 08 25 19595 19595.5 2078  3  2.333  4.000  5.000  3.000  2.667  2.667  1.667  2.667    9   27   48   15   12   12    6   12    18   0     70.9     72.4 2
1985 08 26 19596 19596.5 2078  4  3.667  3.333  2.000  1.333  2.333  2.333  3.333  4.000   22   18    7    5    9    9   18   27    14   7     70.8     72.3 2
1985 08 27 19597 19597.5 2078  5  4.000  3.000  2.333  4.000  2.333  3.000  2.333  2.000   27   15    9   27    9   15    9    7    15   7     71.6     73.1 2
1985 08 28 19598 19598.5 2078  6  2.333  2.000  2.000  3.000  2.000  3.667  3.667  3.333    9    7    7   15    7   22   22   18    13   9     71.7     73.1 2
1985 08 29 19599 19599.5 2078  7  3.333  3.333  3.333  2.667  3.667  3.000  4.000  2.333   18   18   18   12   22   15   27    9    17   8     71.7     73.1 2
1985 08 30 19600 19600.5 2078  8  3.333  3.333  0.667  0.667  0.667  2.667  3.333  2.333   18   18    3    3    3   12   18    9    10   7     72.5     73.9 2
1985 08 31 19601 19601.5 2078  9  3.667  4.000  5.000  5.000  4.333  4.667  3.667  3.333   22   27   48   48   32   39   22   18    32   8     72.7     74.0 2
1985 09 01 19602 19602.5 2078 10  1.333  1.667  0.333  0.333  1.000  1.667  2.333  2.667    5    6    2    2    4    6    9   12     6   8     71.7     73.0 2
1985 09 02 19603 19603.5 2078 11  0.667  1.333  0.667  1.667  1.333  1.333  0.667  1.000    3    5    3    6    5    5    3    4     4   0     71.5     72.8 2
1985 09 03 19604 19604.5 2078 12  0.333  1.667  2.000  1.333  0.667  0.667  0.333  1.333    2    6    7    5    3    3    2    5     4   0     71.9     73.1 2
1985 09 04 19605 19605.5 2078 13  0.333  1.667  0.333  0.333  0.000  0.667  0.667  0.333    2    6    2    2    0    3    3    2     2   0     72.3     73.5 2
1985 09 05 19606 19606.5 2078 14  0.000  0.667  0.333  0.333  0.333  0.333  1.000  1.667    0    3    2    2    2    2    4    6     3   0     71.1     72.2 2
1985 09 06 19607 19607.5 2078 15  1.000  2.000  1.333  1.333  2.333  3.000  2.667  3.333    4    7    5    5    9   15   12   18     9   0     71.4     72.5 2
1985 09 07 19608 19608.5 2078 16  3.000  3.000  2.000  1.333  1.333  1.333  2.333  2.333   15   15    7    5    5    5    9    9     9   0     69.8     70.9 2
1985 09 08 19609 19609.5 2078 17  1.333  1.333  2.333  1.667  3.333  3.000  2.667  2.333    5    5    9    6   18   15   12    9    10   0     69.3     70.3 2
1985 09 09 19610 19610.5 2078 18  2.000  2.333  2.333  3.333  3.000  3.000  3.000  2.667    7    9    9   18   15   15   15   12    12   0     69.6     70.6 2
1985 09 10 19611 19611.5 2078 19  1.667  2.667  3.667  2.667  1.333  2.000  3.000  3.333    6   12   22   12    5    7   15   18    12   0     69.3     70.2 2
1985 09 11 19612 19612.5 2078 20  2.333  2.667  3.000  2.000  1.333  1.000  3.333  1.333    9   12   15    7    5    4   18    5     9   8     68.3     69.2 2
1985 09 12 19613 19613.5 2078 21  1.667  0.333  1.333  1.000  1.667  2.333  1.667  1.333    6    2    5    4    6    9    6    5     5   0     67.6     68.5 2
1985 09 13 19614 19614.5 2078 22  0.333  1.667  1.000  2.333  1.000  1.333  0.333  2.000    2    6    4    9    4    5    2    7     5  10     69.8     70.6 2
1985 09 14 19615 19615.5 2078 23  2.333  2.333  4.667  4.667  6.333  3.000  2.667  2.667    9    9   39   39   94   15   12   12    29  10     69.5     70.3 2
1985 09 15 19616 19616.5 2078 24  1.667  2.667  0.667  1.000  2.000  2.000  6.000  3.667    6   12    3    4    7    7   80   22    18  10     70.3     71.1 2
1985 09 16 19617 19617.5 2078 25  4.667  5.000  2.667  5.333  5.000  3.667  2.667  4.000   39   48   12   56   48   22   12   27    33  10     69.5     70.2 2
1985 09 17 19618 19618.5 2078 26  3.333  3.000  2.333  3.000  3.000  1.667  3.000  2.333   18   15    9   15   15    6   15    9    13   9     69.3     70.0 2
1985 09 18 19619 19619.5 2078 27  1.667  1.000  1.667  2.000  1.667  1.667  1.000  0.667    6    4    6    7    6    6    4    3     5  11     69.8     70.4 2
1985 09 19 19620 19620.5 2079  1  2.333  2.000  3.333  6.000  3.667  5.333  5.667  3.667    9    7   18   80   22   56   67   22    35  11     70.1     70.7 2
1985 09 20 19621 19621.5 2079  2  4.333  5.000  4.333  4.667  3.333  3.000  3.000  4.333   32   48   32   39   18   15   15   32    29  10     69.2     69.8 2
1985 09 21 19622 19622.5 2079  3  3.667  3.333  4.333  4.000  3.333  4.333  3.667  2.667   22   18   32   27   18   32   22   12    23   9     69.0     69.5 2
1985 09 22 19623 19623.5 2079  4  3.000  3.000  3.667  2.000  3.333  2.667  2.333  1.667   15   15   22    7   18   12    9    6    13   8     69.3     69.8 2
1985 09 23 19624 19624.5 2079  5  1.333  2.333  3.333  3.667  1.000  1.667  1.333  0.333    5    9   18   22    4    6    5    2     9   0     68.7     69.1 2
1985 09 24 19625 19625.5 2079  6  0.667  2.333  2.333  3.333  3.333  3.667  4.000  4.000    3    9    9   18   18   22   27   27    17   0     68.6     69.0 2
1985 09 25 19626 19626.5 2079  7  2.667  2.667  4.000  2.333  2.667  3.667  4.000  3.667   12   12   27    9   12   22   27   22    18   0     68.4     68.8 2
1985 09 26 19627 19627.5 2079  8  2.667  3.000  3.667  5.000  0.667  1.667  3.333  4.000   12   15   22   48    3    6   18   27    19   0     68.1     68.4 2
1985 09 27 19628 19628.5 2079  9  2.333  3.333  3.667  3.667  2.000  1.333  3.000  4.667    9   18   22   22    7    5   15   39    17   0     67.4     67.7 2
1985 09 28 19629 19629.5 2079 10  2.000  1.667  1.333  2.333  2.333  1.333  1.000  1.333    7    6    5    9    9    5    4    5     6   0     67.5     67.7 2
1985 09 29 19630 19630.5 2079 11  1.333  1.333  0.333  1.667  1.000  0.667  1.333  1.333    5    5    2    6    4    3    5    5     4   8     68.1     68.3 2
1985 09 30 19631 19631.5 2079 12  2.333  1.000  0.667  0.667  0.667  1.000  1.333  2.333    9    4    3    3    3    4    5    9     5   8     68.1     68.3 2
1985 10 01 19632 19632.5 2079 13  1.333  0.667  0.333  0.333  0.667  0.667  0.667  0.667    5    3    2    2    3    3    3    3     3   0     68.2     68.3 2
1985 10 02 19633 19633.5 2079 14  2.333  1.333  2.000  1.333  0.333  1.000  1.333  1.667    9    5    7    5    2    4    5    6     5   0     67.4     67.5 2
1985 10 03 19634 19634.5 2079 15  1.000  2.333  2.667  2.667  3.000  3.333  2.333  1.667    4    9   12   12   15   18    9    6    11   0     68.6     68.7 2
1985 10 04 19635 19635.5 2079 16  2.667  3.000  2.667  2.333  2.000  1.667  3.000  3.333   12   15   12    9    7    6   15   18    12   0     68.3     68.3 2
1985 10 05 19636 19636.5 2079 17  2.667  6.000  6.000  5.000  4.333  5.000  7.000  6.333   12   80   80   48   32   48  132   94    66   0     67.0     67.0 2
1985 10 06 19637 19637.5 2079 18  5.333  4.000  5.667  5.333  5.000  4.000  3.333  4.333   56   27   67   56   48   27   18   32    41   0     66.1     66.0 2
1985 10 07 19638 19638.5 2079 19  4.000  4.333  4.000  3.333  2.667  5.000  4.000  3.667   27   32   27   18   12   48   27   22    27   0     66.0     65.9 2
